微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Itl6nfGA1,"《CryptoSPN: Privacy-preserving Sum-Product Network Inference》A Treiber, A Molina, C Weinert, T Schneider, K Kersting [TU Darmstadt] (2020) http://t.cn/A6PFhgs1 view:http://t.cn/A6PFhgs3  [组图共7张] 原图 ",,无,无,无,2020-02-09 05:22,微博 weibo.com,3,3,0
ItkZD8ViB,"*《Automatic structured variational inference》L Ambrogioni, M Hinne, M v Gerven [Radboud University] (2020) http://t.cn/A6PFhGMf view:http://t.cn/A6PFhGMV  [组图共12张] 原图 ",,无,无,无,2020-02-09 05:05,微博 weibo.com,8,10,2
ItkY4fuNB,"*《Normalizing Flows on Tori and Spheres》D J Rezende, G Papamakarios, S Racanière, M S. Albergo, G Kanwar, P E. Shanahan, K Cranmer [DeepMin & New York University & MIT] (2020) http://t.cn/A6PFh7pJ view:http://t.cn/A6PFh7px  [组图共15张] 原图 ",,无,无,无,2020-02-09 05:01,微博 weibo.com,8,6,1
ItkUuCbsg,早！  原图 ,,无,无,无,2020-02-09 04:53,Mac客户端,29,5,7
Iti4C6Ti0,《爱可可老师24小时热门分享(2020.2.8)》  爱可可老师24小时热门分享(2020.2.8)  ,,无,无,无,2020-02-08 21:39,微博 weibo.com,6,4,1
Ithpv974c,“在语言记忆、目标图像记忆和人脸记忆方面，女性都优于男性……智商60-80的女性在人脸记忆方面的得分，远高于智商101-120的男性”  [组图共2张] 原图 ,,无,无,无,2020-02-08 19:58,Mac客户端,44,20,10
IthjT5fUh,给导师看自己第一篇第一作者的论文   原图 ,,无,无,无,2020-02-08 19:44,Mac客户端,168,46,31
Ith1PsNc0,关于如何成为更好的科学家，Lisa Feldman Barrett 给出了很好的建议：“选择靠过道的位置” 意思是，坐在在某个特定问题上跟你意见相左的人身边，这样会让你们彼此都变得更聪明。 http://t.cn/A6PDmT3u  原图 ,,无,无,无,2020-02-08 19:00,Mac客户端,35,21,0
ItgJ4o7cW,【为什么有些语言比其他语言说得快？——新研究表明，不同的语言，无论速度快慢，信息传递速度是大致相同的】《Daily chart - Why are some languages spoken faster than others? | Graphic detail | The Economist》 http://t.cn/AindvLFD  原图 ,,无,无,无,2020-02-08 18:13,Mac客户端,35,29,5
ItgDS1Uer,“脚步”视错觉：两个方块看似交替移动，就像行走中的双脚——但它们并不是：它们以相同的速度匀速前进。当条纹变灰时，错觉就会消失。  爱可可-爱生活的微博视频  ,,无,无,无,2020-02-08 18:01,微博视频,117,78,12
ItgtxFqcB,AI，你怎么看？   原图 ,,无,无,无,2020-02-08 17:35,Mac客户端,34,7,22
Itf8ww7gA,'齊伋體(字体) - typeface from Ming Dynasty woodblock printed books' by Lingdong Huang GitHub: http://t.cn/A6PeggPW  [组图共6张] 原图 ,,无,无,无,2020-02-08 14:11,Mac客户端,28,22,5
IteXAlySW,【结合BERT的图片描述生成】’Image Captioning System - BERT + Image Captioning' by Abdulrahman Jamjoom GitHub: http://t.cn/A6Pe3iqj  原图 ,,无,无,无,2020-02-08 13:44,Mac客户端,23,28,7
Itev48dok,【Cellpose：细胞分割通用算法库】’Cellpose - a generalist algorithm for cellular segmentation' by MouseLand GitHub: http://t.cn/A6PeOxFw  原图 ,,无,无,无,2020-02-08 12:33,Mac客户端,20,24,5
ItenadpcR,【pytorch-dp：PyTorch模型差分隐私训练库】’pytorch-dp: Train PyTorch models with Differential Privacy' by Facebook Research GitHub: http://t.cn/A6PeCjcj  原图 ,,无,无,无,2020-02-08 12:14,Mac客户端,19,13,5
Iteml6bUk,【Cocos：具有和NumPy类似API的GPU高性能科学计算/数值计算库(Python)】’Cocos (Core Computational System) - Scientific GPU Computing in Python - Numeric and scientific computing on GPUs for Python with a NumPy-like API' by Michael Nowotny GitHub: http://t.cn/A6PeC5FK  [组图共2张] 原图 ,,无,无,无,2020-02-08 12:12,Mac客户端,32,27,7
Iteczzxjq,这张900亿像素的银河图片包含了8400万颗恒星，原始图像有24.6G ✨🤩 http://t.cn/R0pmlyX  爱可可-爱生活的微博视频  ,,无,无,无,2020-02-08 11:48,微博视频,52,24,4
Itdofwp08,《爱可可老师一周论文精选(2020.2.8)》  爱可可老师一周论文精选(2020.2.8)  ,,无,无,无,2020-02-08 09:44,微博 weibo.com,6,9,3
Itdml3P2z,《爱可可老师一周热门分享(2020.2.8)》  爱可可老师一周热门分享(2020.2.8)  ,,无,无,无,2020-02-08 09:39,微博 weibo.com,6,7,1
ItcCf43B2,【TyDi QA：多语言问答基准】《TyDi QA: A Multilingual Question Answering Benchmark | Google AI Blog》 http://t.cn/A6Pg10yw Home:http://t.cn/A6Pg10y2 paper:《TyDi QA: A Benchmark for Information-Seeking Question Answering in Typologically Diverse Languages》http://t.cn/A6Pg10yA  [组图共3张] 原图 ,,无,无,无,2020-02-08 07:46,Mac客户端,8,12,2
ItcArkTHj,【CCMatrix：用于训练翻译模型的十亿规模文本数据集(取自CommonCrawl的576对语言对，超过45亿个平行语料句子)】《CCMatrix: A billion-scale bitext data set for training translation models | Facebook》 http://t.cn/A6Pg1UWo paper:《CCMatrix: Mining Billions of High-Quality Parallel Sentences on the WEB》http://t.cn/A6PdtbaH GitHub:http://t.cn/A6Pdtban [组图共2张] 原图 ,,无,无,无,2020-02-08 07:41,微博 weibo.com,24,32,7
ItcrbucWh,【TextFooler：针对文本分类/推理的对抗文本生成模块】’TextFooler - A Model for Natural Language Attack on Text Classification and Inference' by Di Jin GitHub: http://t.cn/AiEYQpEw  原图 ,,无,无,无,2020-02-08 07:18,Mac客户端,17,39,6
Itcd7tVHt,【AI的AI：模块化计算系统元推理】《AI for AI: Metareasoning for modular computing systems | Microsoft Research》 http://t.cn/A6PgnUSd paper:《Metareasoning in Modular Software Systems: On-the-Fly Configuration using Reinforcement Learning with Rich Contextual Representations》http://t.cn/EKSGUM3 [组图共3张] 原图 ,,无,无,无,2020-02-08 06:44,Mac客户端,11,20,1
ItcburgX8,【BMW的AI之路】《BMW Is Bullish on AI Technology | ASSEMBLY》 http://t.cn/A6Pgnv3d  ,,无,无,无,2020-02-08 06:40,Mac客户端,7,10,1
ItbEge5Jq,"《BatPay: a gas efficient protocol for the recurrent micropayment of ERC20 tokens》H Mayer, I Bejarano, D Fernandez, G Ajzenman, N Ayala, N Santoalla, C Sarraute, A Futoransky [CoinFabrik & Wibson & Disarmista] (2020) http://t.cn/A6PgQesC view:http://t.cn/A6PgQesN GitHub:http://t.cn/A6PgQes9 [组图共5张] 原图 ",,无,无,无,2020-02-08 05:18,微博 weibo.com,3,1,0
ItbD5Aqhu,"《The Costs and Benefits of Goal-Directed Attention in Deep Convolutional Neural Networks》X Luo, B D. Roads, B C. Love [University College London] (2020) http://t.cn/A6PdZKpx view:http://t.cn/A6PgQ3v7  [组图共11张] 原图 ",,无,无,无,2020-02-08 05:15,微博 weibo.com,3,13,0
ItbBVct1a,"*《Unbalanced GANs: Pre-training the Generator of Generative Adversarial Network using Variational Autoencoder》H Ham, T J Jun, D Kim [KAIST & Asan Medical Center] (2020) http://t.cn/A6PgQHsr view:http://t.cn/A6PgQHsB  [组图共9张] 原图 ",,无,无,无,2020-02-08 05:12,微博 weibo.com,6,23,1
ItbB8p3Lq,*《Torch-Struct: Deep Structured Prediction Library》A M. Rush [Cornell University] (2020) http://t.cn/A6PgQWrE view:http://t.cn/A6PgQWrm GitHub:http://t.cn/AiRynXFQ  [组图共9张] 原图 ,,无,无,无,2020-02-08 05:10,微博 weibo.com,6,7,2
ItbwQcdHX,《今日学术视野(2020.2.8)》http://t.cn/A6PgQ2m8  ,,无,无,无,2020-02-08 05:00,Mac客户端,2,0,0
ItbuojD0y,早！  原图 ,,无,无,无,2020-02-08 04:54,Mac客户端,13,1,1
It8B6rj0q,晚安~  🐱🎙  爱可可-爱生活的微博视频  ,,无,无,无,2020-02-07 21:32,微博视频,48,27,22
It89xmpPG,Shane Parrish：错误决定的背后往往是以下原因：1、基于少量样本的错误假设；2、希望世界按我们以为的方式运行；3、盲从 期望/权威/群体；4、对大趋势熟视无睹；5、无法确定“然后会怎样”；6、使用不正确的地图  ,,无,无,无,2020-02-07 20:24,Mac客户端,79,55,7
It7WbFBNG,我们从家里走出去的那天~     原图 ,,无,无,无,2020-02-07 19:51,Mac客户端,80,27,9
It7OcoIog,wint but Al：有句话叫“如果打不过他们，就加入他们”，纯属胡说八道。站哪边，你都是个输。  ,,无,无,无,2020-02-07 19:31,Mac客户端,16,4,4
It7FeD3Xd,俄亥俄辛辛那提公共图书馆，建于1874年 📚  原图 ,,无,无,无,2020-02-07 19:09,Mac客户端,23,8,0
It7xfn3cB,Yann LeCun：常听到一种观点：AI系统必须提供解释、建立因果关系，特别是关乎生命的应用。没错，这可能很有用，至少能让人安心……但有时候，虽然没有任何直观解释或因果关系能帮我们准确掌握事物全貌，我们依然能得出准确的模型。在很多物理现象里，“解释”包含因果循环，A导致B，B反过来又导致A。一个很好的例子，是机翼如何产生升力。计算流体力学的模型——基于纳维－斯托克斯方程——事实上很有效。但对于飞机能飞的机理，目前还没有完全准确的直观“解释”。是因为伯努利原理吗？还是因为翅膀使空气下行？又或是因为机翼上方的空气要保持直行，但这样做会在机翼上方产生一个低压区，迫使气流向下把机翼向上吸？以上都对，但没有哪一个能完全解释。所以，要是有一个生命攸关的物理现象，那就是由客机机翼产生上升力。尽管我们有精确的数学模型和几十年的实验证据，但我们实际上并没有一个“因果”的解释。你知道还有什么其他的生命攸关的现象没有很好的因果解释吗？许多药物(即使不是大部分)的作用机制。举个例子，锂是如何治疗躁郁症的？通过广泛的临床研究，我们确实有相当多的经验证据。这并不是说，因果关系不是AI研究的重要领域，它的确是。但有时，强求可解释性会适得其反。http://t.cn/A6PdiQ70 ,,无,无,无,2020-02-07 18:50,Mac客户端,130,162,28
It6U00Uaq,【豆瓣电影短评论数据集】《Douban Movie Short Comments Dataset | Kaggle》by utmhikari http://t.cn/R1XvcWL  原图 ,,无,无,无,2020-02-07 17:13,Mac客户端,23,30,9
It6pRBIwg,【Brancher：面向对象的变分概率编程库】’Brancher: An Object-Oriented Variational Probabilistic Programming Library' by Luca Ambrogioni GitHub: http://t.cn/A6PrkVPp  原图 ,,无,无,无,2020-02-07 15:59,Mac客户端,6,12,0
It40M2aHm,2020进度：▓▓░░░░░░░░░░░░░ 10% 🚶  ,,无,无,无,2020-02-07 09:51,Mac客户端,77,22,17
It3B5A0fE,"【神经网络隐藏层揭秘】《Unveiling the Hidden Layers of Neural Networks》by Pallavi Bharadwaj, Inderpartap Cheema, Najeeb Qazi, Mrinal Gosain http://t.cn/A6PB0nqH  [组图共8张] 原图 ",,无,无,无,2020-02-07 08:48,Mac客户端,35,52,10
It2nN6c1s,"《Rapid Adaptation of BERT for Information Extraction on Domain-Specific Business Documents》R Zhang, W Yang, L Lin, Z Tu, Y Xie, Z Fu, Y Xie, L Tan, K Xiong, J Lin [RSVP.ai] (2020) http://t.cn/A6PBbmF8 view:http://t.cn/A6PBbmFQ  [组图共10张] 原图 ",,无,无,无,2020-02-07 05:43,微博 weibo.com,10,20,5
It2kagRRI,"《Machine Learning for Predicting Epileptic Seizures Using EEG Signals: A Review》K Rasheed, A Qayyum, J Qadir, S Sivathamboo, P Kwan, L Kuhlmann, T O'Brien, A Razi [Information Technology University (ITU)-Punjab & Monash University] (2020) http://t.cn/A6PBbKIK view:http://t.cn/A6PBbKIo [组图共8张] 原图 ",,无,无,无,2020-02-07 05:34,微博 weibo.com,8,16,1
It2ii7lxx,"《Tensor-to-Vector Regression for Multi-channel Speech Enhancement based on Tensor-Train Network》J Qi, H Hu, Y Wang, C H Yang, S M Siniscalchi, C Lee [Georgia Institute of Technology & Tencent Media Lab] (2020) http://t.cn/A6PBbIpT view:http://t.cn/A6PBbIpj GitHub: http://t.cn/A6PBbIpH [组图共8张] 原图 ",,无,无,无,2020-02-07 05:29,微博 weibo.com,9,15,5
It2eysNXS,"《Latent space visualization, characterization, and generation of diverse vocal communication signals》T Sainburg,  M Thielk,  T Q Gentner [University of California, San Diego] (2020) http://t.cn/A6PB4RrR GitHub: http://t.cn/A6PB4Rr8  [组图共18张] 原图 ",,无,无,无,2020-02-07 05:20,微博 weibo.com,13,15,3
It2523dua,《今日学术视野(2020.2.7)》http://t.cn/A6PBUKxX  ,,无,无,无,2020-02-07 04:56,Mac客户端,1,3,0
IsZjIBCq8,晚安~ 爱可可-爱生活的微博视频  ,,无,无,无,2020-02-06 21:54,微博云剪,17,8,5
IsYjgdA5g,150000+种蝴蝶的自编码器/t-SNE聚类交互可视化 🦋 http://t.cn/A6P3nijI ref:《Visualizing 150000 butterflies from the Natural History Museum》http://t.cn/A6P3nijM 爱可可-爱生活的微博视频  ,,无,无,无,2020-02-06 19:20,微博云剪,40,41,5
IsY3gcJc6,当一块12盎司(340克左右)的塑料，以每小时15000英里的速度在太空中撞击铝块时，会发生什么  原图 ,,无,无,无,2020-02-06 18:41,Mac客户端,36,16,5
IsXLf0paA,3D打印制作的“手指延长器” 🙀 爱可可-爱生活的微博视频  ,,无,无,无,2020-02-06 17:57,微博云剪,61,21,7
IsXue40T6,真正的“涂鸦式”网页设计 via:Dean Blacc 爱可可-爱生活的微博视频  ,,无,无,无,2020-02-06 17:15,微博云剪,31,14,1
IsWGsukUI,几篇论文实现代码：《Learning Graph Convolutional Network for Skeleton-based Human Action Recognition by Neural Searching》(AAAI 2020) GitHub:http://t.cn/A6P3vaX4《HowTo100M: Learning a Text-Video Embedding by Watching Hundred Million Narrated Video Clips》(ICCV 2019) GitHub:http://t.cn/A6P3vaXq《Manifold Mixup: Better Representations by Interpolating Hidden States》(2019) GitHub: http://t.cn/A6P3vaXU《FLEN:Leveraging Field for Scalable CTR Prediction》(2019) GitHub:http://t.cn/A6PRlFP6《AIShell-1: An Open-Source Mandarin Speech Corpus and A Speech Recognition Baseline》(COCOSDA 2017) GitHub:http://t.cn/A6P3vaXt [组图共3张] 原图 ,,无,无,无,2020-02-06 15:12,Mac客户端,24,33,10
IsWDD10VK,"【Haystack：灵活、强大的可扩展问答(QA)框架】'Haystack — Neural Question Answering At Scale, Flexible & Powerful Question Answering Framework. Leveraging latest NLP models for the industry.' by deepset GitHub: http://t.cn/A6PushY3  原图 ",,无,无,无,2020-02-06 15:05,Mac客户端,11,27,5
IsWdcu98S,'信息学竞赛讲课课件' by Zecong Hu GitHub: http://t.cn/A6PuENBm  原图 ,,无,无,无,2020-02-06 14:00,Mac客户端,66,107,12
IsW3bnKSW,'Python MIP (Mixed-Integer Linear Programming) Tools - Collection of Python tools for the modeling and solution of Mixed-Integer Linear programs' by COIN-OR Foundation GitHub: http://t.cn/A6PuT6sf  原图 ,,无,无,无,2020-02-06 13:35,Mac客户端,10,15,1
IsVX2aajm,【Opnieuw：Python通用异常重试库】’Opnieuw - One weird trick to make your code more reliable' by channable GitHub: http://t.cn/A6PulcOV  [组图共2张] 原图 ,,无,无,无,2020-02-06 13:20,Mac客户端,16,11,4
IsTCtBvrH,【无痛加快收敛速度  】《Acceleration without pain》by  Francis Bach http://t.cn/A6PmHbKH  原图 ,,无,无,无,2020-02-06 07:24,Mac客户端,24,28,2
IsTrg0uTA,【ALT 2020 论文集】“Proceedings of Algorithmic Learning Theory 2020 (ALT 2020)” http://t.cn/A6PmYVyf  原图 ,,无,无,无,2020-02-06 06:56,Mac客户端,1,16,1
IsSWWnJCD,"《Semantics-aware BERT for Language Understanding》Z Zhang, Y Wu, H Zhao, Z Li, S Zhang, X Zhou, X Zhou [Shanghai Jiao Tong University & CloudWalk Technology] (2019) http://t.cn/A6PmOdIx view:http://t.cn/A6PmOdII GitHub: http://t.cn/AigmJ3bB  [组图共12张] 原图 ",,无,无,无,2020-02-06 05:42,微博 weibo.com,13,25,9
IsSW2gMWE,"《tfp.mcmc: Modern Markov Chain Monte Carlo Tools Built for Modern Hardware》J Lao, C Suter, I Langmore, C Chimisov, A Saxena, P Sountsov, D Moore, R A. Saurous, M D. Hoffman, J V. Dillon [Google Research] (2020) http://t.cn/A6PmOmpt view:http://t.cn/A6PmOmp5  [组图共3张] 原图 ",,无,无,无,2020-02-06 05:40,微博 weibo.com,6,10,0
IsSVw3EfS,"《Re-Examining Linear Embeddings for High-Dimensional Bayesian Optimization》B Letham, R Calandra, A Rai, E Bakshy [Facebook] (2020) http://t.cn/A6PmORtf view:http://t.cn/A6PmORtc GitHub: http://t.cn/A6PmORtV  [组图共10张] 原图 ",,无,无,无,2020-02-06 05:38,微博 weibo.com,11,15,0
IsSOIn1aK,"《Multi-Channel Attention Selection GANs for Guided Image-to-Image Translation》H Tang, D Xu, Y Yan, J J. Corso, P H.S. Torr, N Sebe [University of Trento & University of Oxford & Texas State University & University of Michigan] (2020) http://t.cn/A6Pn7RnX view:http://t.cn/A6PmO78E GitHub: http://t.cn/EXCl1ML [组图共18张] 原图 ",,无,无,无,2020-02-06 05:21,微博 weibo.com,18,31,7
IsSJn7LwH,"*《Scalable bundling via dense product embeddings》M Kumar, D Eckles, S Aral [MIT] (2020) http://t.cn/A6Pm0SNd view:http://t.cn/A6Pm0SNg  [组图共18张] 原图 ",,无,无,无,2020-02-06 05:08,微博 weibo.com,7,3,2
IsSGs2yPc,《今日学术视野(2020.2.6)》http://t.cn/A6Pm023r  ,,无,无,无,2020-02-06 05:01,Mac客户端,3,2,0
IsSDY2oNg,早！  原图 ,,无,无,无,2020-02-06 04:55,Mac客户端,31,14,6
IsPA4rPOr,The Stoic Emperor：那些整天读微信、微博的人说: “我不看书。没时间。” 你正在看这条微博。你有时间。人们比以往读得更多，只是花时间读了大量营销资料和各种无聊的品头论足。读些真正值得读的东西。读本好书。  ,,无,无,无,2020-02-05 21:07,Mac客户端,123,46,12
IsPy3aQGm,一旦年满18岁，你的6570天免费试用就到期了。 - 匿名  ,,无,无,无,2020-02-05 21:02,Mac客户端,88,16,8
IsPuIiW9O,好漂亮的广告 🍎  爱可可-爱生活的微博视频  ,,无,无,无,2020-02-05 20:54,微博视频,39,17,2
IsAyKo3AM,"【Break：问题理解数据集/基准任务，旨在训练模型对复杂问题进行推理，包含83,978个自然语言问题，标注了新的意义表示——问题分解意义表示(QDMR)】“Break - A Question Understanding Benchmark”  http://t.cn/A6PHPBwm paper:《Break It Down: A Question Understanding Benchmark》http://t.cn/A6PHzsd3 [组图共2张] 原图 ",,无,无,无,2020-02-04 06:53,Mac客户端,11,46,9
IsA4ntGoL,"《Break It Down: A Question Understanding Benchmark》T Wolfson, M Geva, A Gupta, M Gardner, Y Goldberg, D Deutch, J Berant [Tel Aviv University & Bar-Ilan University & Allen Institute for AI] (2020) http://t.cn/A6PHPBw3 view:http://t.cn/A6PHPBwu Break dataset: http://t.cn/A6PHPBwm [组图共18张] 原图 ",,无,无,无,2020-02-04 05:38,微博 weibo.com,6,7,1
